Timestamp,PID,Name,Path,Parent Chain,Terminated By
2024-12-10 07:00:29.094713,8024,notepad.exe,C:\Windows\System32\notepad.exe,"PID: 8024, Name: notepad.exe, Path: C:\Windows\System32\notepad.exe -> PID: 10516, Name: python.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe -> PID: 8708, Name: powershell.exe, Path: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -> PID: 6380, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 12100, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 10872, Name: explorer.exe, Path: C:\Windows\explorer.exe",Неизвестно
2024-12-10 07:01:14.868162,18692,notepad.exe,C:\Windows\System32\notepad.exe,"PID: 18692, Name: notepad.exe, Path: C:\Windows\System32\notepad.exe -> PID: 8752, Name: python.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe -> PID: 9204, Name: powershell.exe, Path: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -> PID: 6380, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 12100, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 10872, Name: explorer.exe, Path: C:\Windows\explorer.exe",Неизвестно
2024-12-10 07:01:39.282555,8752,python.exe,C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe,"PID: 8752, Name: python.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe -> PID: 9204, Name: powershell.exe, Path: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -> PID: 6380, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 12100, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 10872, Name: explorer.exe, Path: C:\Windows\explorer.exe",Неизвестно
2024-12-10 07:01:43.350171,8508,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,"PID: 8508, Name: WmiPrvSE.exe, Path: C:\Windows\System32\wbem\WmiPrvSE.exe",Неизвестно
2024-12-10 07:01:56.559278,14056,SearchFilterHost.exe,C:\Windows\System32\SearchFilterHost.exe,"PID: 14056, Name: SearchFilterHost.exe, Path: C:\Windows\System32\SearchFilterHost.exe",Неизвестно
2024-12-10 07:02:06.735799,3192,python.exe,C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe,"PID: 3192, Name: python.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe -> PID: 9204, Name: powershell.exe, Path: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -> PID: 6380, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 12100, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 10872, Name: explorer.exe, Path: C:\Windows\explorer.exe",Неизвестно
2024-12-10 07:08:15.250340,15068,FileCoAuth.exe,C:\Users\Extrafly\AppData\Local\Microsoft\OneDrive\24.221.1103.0003\FileCoAuth.exe,"PID: 15068, Name: FileCoAuth.exe, Path: C:\Users\Extrafly\AppData\Local\Microsoft\OneDrive\24.221.1103.0003\FileCoAuth.exe -> PID: 1060, Name: svchost.exe, Path: C:\Windows\System32\svchost.exe -> PID: 128, Name: services.exe, Path: C:\Windows\System32\services.exe -> PID: 956, Name: wininit.exe, Path: C:\Windows\System32\wininit.exe",Неизвестно
2024-12-10 07:08:17.315092,8624,notepad.exe,C:\Windows\System32\notepad.exe,"PID: 8624, Name: notepad.exe, Path: C:\Windows\System32\notepad.exe -> PID: 3224, Name: python.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe -> PID: 8708, Name: powershell.exe, Path: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -> PID: 6380, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 12100, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 10872, Name: explorer.exe, Path: C:\Windows\explorer.exe",Неизвестно
2024-12-10 07:08:35.655143,4956,python.exe,C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe,"PID: 4956, Name: python.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe -> PID: 14716, Name: powershell.exe, Path: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -> PID: 6380, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 12100, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 10872, Name: explorer.exe, Path: C:\Windows\explorer.exe",Неизвестно
2024-12-10 07:13:42.100846,2284,notepad.exe,C:\Windows\System32\notepad.exe,"PID: 2284, Name: notepad.exe, Path: C:\Windows\System32\notepad.exe -> PID: 5060, Name: python.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe -> PID: 8708, Name: powershell.exe, Path: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -> PID: 6380, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 12100, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 10872, Name: explorer.exe, Path: C:\Windows\explorer.exe",Неизвестно
2024-12-10 07:13:44.134346,8648,svchost.exe,C:\Windows\System32\svchost.exe,"PID: 8648, Name: svchost.exe, Path: C:\Windows\System32\svchost.exe",Неизвестно
2024-12-10 07:13:51.246072,11936,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,"PID: 11936, Name: WmiPrvSE.exe, Path: C:\Windows\System32\wbem\WmiPrvSE.exe",Неизвестно
2024-12-10 07:14:04.455795,1492,SearchFilterHost.exe,C:\Windows\System32\SearchFilterHost.exe,"PID: 1492, Name: SearchFilterHost.exe, Path: C:\Windows\System32\SearchFilterHost.exe",Неизвестно
2024-12-10 07:14:06.494376,4400,svchost.exe,C:\Windows\System32\svchost.exe,"PID: 4400, Name: svchost.exe, Path: C:\Windows\System32\svchost.exe",Неизвестно
2024-12-10 07:16:06.037959,15400,SearchFilterHost.exe,C:\Windows\System32\SearchFilterHost.exe,"PID: 15400, Name: SearchFilterHost.exe, Path: C:\Windows\System32\SearchFilterHost.exe",Неизвестно
2024-12-10 07:17:52.837768,7868,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,"PID: 7868, Name: WmiPrvSE.exe, Path: C:\Windows\System32\wbem\WmiPrvSE.exe",Неизвестно
2024-12-10 07:18:15.288146,2140,FileCoAuth.exe,C:\Users\Extrafly\AppData\Local\Microsoft\OneDrive\24.221.1103.0003\FileCoAuth.exe,"PID: 2140, Name: FileCoAuth.exe, Path: C:\Users\Extrafly\AppData\Local\Microsoft\OneDrive\24.221.1103.0003\FileCoAuth.exe -> PID: 1060, Name: svchost.exe, Path: C:\Windows\System32\svchost.exe -> PID: 128, Name: services.exe, Path: C:\Windows\System32\services.exe -> PID: 956, Name: wininit.exe, Path: C:\Windows\System32\wininit.exe",Неизвестно
2024-12-10 07:18:24.456336,8760,svchost.exe,C:\Windows\System32\svchost.exe,"PID: 8760, Name: svchost.exe, Path: C:\Windows\System32\svchost.exe",Неизвестно
2024-12-10 07:18:55.024454,11744,Code.exe,C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe,"PID: 11744, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 12100, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 10872, Name: explorer.exe, Path: C:\Windows\explorer.exe",Неизвестно
2024-12-10 07:19:03.178617,15572,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,"PID: 15572, Name: chrome.exe, Path: C:\Program Files\Google\Chrome\Application\chrome.exe -> PID: 16084, Name: chrome.exe, Path: C:\Program Files\Google\Chrome\Application\chrome.exe -> PID: 10872, Name: explorer.exe, Path: C:\Windows\explorer.exe",Неизвестно
2024-12-10 07:19:08.264032,9748,SearchFilterHost.exe,C:\Windows\System32\SearchFilterHost.exe,"PID: 9748, Name: SearchFilterHost.exe, Path: C:\Windows\System32\SearchFilterHost.exe",Неизвестно
2024-12-10 07:19:54.035671,1964,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,"PID: 1964, Name: WmiPrvSE.exe, Path: C:\Windows\System32\wbem\WmiPrvSE.exe",Неизвестно
2024-12-10 07:21:05.266992,3992,python.exe,C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe,"PID: 3992, Name: python.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Python\Python312\python.exe -> PID: 14716, Name: powershell.exe, Path: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -> PID: 6380, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 12100, Name: Code.exe, Path: C:\Users\Extrafly\AppData\Local\Programs\Microsoft VS Code\Code.exe -> PID: 10872, Name: explorer.exe, Path: C:\Windows\explorer.exe",Неизвестно
